日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240525,0013,05,東京,土,7,3連複,02―07―10,100,―,―,0
20240525,0013,06,東京,土,7,3連複,02―07―11,100,―,―,0
20240525,0013,07,東京,土,7,3連複,02―07―12,100,―,―,0
20240525,0013,08,東京,土,7,3連複,02―10―11,100,―,―,0
20240525,0013,09,東京,土,7,3連複,02―10―12,100,―,―,0
20240525,0013,10,東京,土,7,3連複,02―11―12,100,―,―,0
20240525,0013,11,東京,土,7,3連複,06―07―10,100,―,―,0
20240525,0013,12,東京,土,7,3連複,06―07―11,100,―,―,0
20240525,0013,13,東京,土,7,3連複,06―07―12,100,―,―,0
20240525,0013,14,東京,土,7,3連複,06―10―11,100,―,―,0
20240525,0013,15,東京,土,7,3連複,06―10―12,100,的中06―10―12,1320,1320
20240525,0013,16,東京,土,7,3連複,06―11―12,100,―,―,0
20240525,0013,17,東京,土,7,3連複,07―10―11,100,―,―,0
20240525,0013,18,東京,土,7,3連複,07―10―12,100,―,―,0
20240525,0013,19,東京,土,7,3連複,07―11―12,100,―,―,0
20240525,0013,20,東京,土,7,3連複,10―11―12,100,―,―,0
20240525,0014,01,京都,土,8,3連複,02―04―06,1000,―,―,0
20240525,0014,02,京都,土,8,3連複,02―04―08,500,的中02―04―08,1940,9700
20240525,0014,03,京都,土,8,3連複,02―04―10,500,―,―,0
20240525,0014,04,京都,土,8,3連複,02―06―08,1000,―,―,0
20240525,0014,05,京都,土,8,3連複,02―06―10,1000,―,―,0
20240525,0014,06,京都,土,8,3連複,02―08―10,500,―,―,0
20240525,0014,07,京都,土,8,馬連,02―06,2000,―,―,0
20240525,0014,08,京都,土,8,馬単,06→02,500,―,―,0
20240525,0015,01,東京,土,8,複勝,04,3000,的中04,170,5100
20240525,0016,01,京都,土,9,単勝,04,2000,―,―,0
20240525,0016,02,京都,土,9,馬連,04―06,1000,的中04―06,1050,10500
20240525,0016,03,京都,土,9,ワイド,04―06,5000,的中04―06,400,20000
20240525,0017,01,京都,土,10,複勝,01,1500,―,―,0
20240525,0018,01,東京,土,10,3連複,03―06―10,500,―,―,0
20240525,0018,02,東京,土,10,3連複,05―06―10,500,的中05―06―10,4080,20400
20240525,0019,01,京都,土,11,3連複,06―09―14,100,―,―,0
20240525,0019,02,京都,土,11,3連複,06―10―14,100,―,―,0
20240525,0019,03,京都,土,11,3連複,06―13―14,100,―,―,0
20240525,0019,04,京都,土,11,3連複,06―14―17,100,―,―,0
20240525,0019,05,京都,土,11,3連複,09―10―14,100,―,―,0
20240525,0019,06,京都,土,11,3連複,09―13―14,100,―,―,0
20240525,0019,07,京都,土,11,3連複,09―14―17,100,―,―,0
20240525,0019,08,京都,土,11,3連複,10―13―14,100,―,―,0
20240525,0019,09,京都,土,11,3連複,10―14―17,100,―,―,0
20240525,0019,10,京都,土,11,3連複,13―14―17,100,的中13―14―17,58860,58860
20240525,0019,11,京都,土,11,ワイド,06―14,1000,―,―,0
20240525,0019,12,京都,土,11,ワイド,09―14,1000,―,―,0
20240525,0019,13,京都,土,11,ワイド,13―14,1000,的中13―14,3210,32100
20240525,0019,14,京都,土,11,ワイド,14―17,1000,的中14―17,3850,38500
20240525,0020,01,東京,土,11,3連単,08→07→02,500,―,―,0
20240525,0020,02,東京,土,11,3連単,08→07→05,500,―,―,0
20240525,0020,03,東京,土,11,3連単,08→07→10,1000,―,―,0
20240525,0020,04,東京,土,11,3連単,08→07→13,1000,―,―,0
20240525,0020,05,東京,土,11,3連単,08→10→02,300,―,―,0
20240525,0020,06,東京,土,11,3連単,08→10→05,300,―,―,0
20240525,0020,07,東京,土,11,3連単,08→10→07,300,―,―,0
20240525,0020,08,東京,土,11,3連単,08→10→13,300,―,―,0
20240525,0020,09,東京,土,11,3連単,08→13→02,300,―,―,0
20240525,0020,10,東京,土,11,3連単,08→13→05,300,―,―,0
20240525,0020,11,東京,土,11,3連単,08→13→07,300,―,―,0
20240525,0020,12,東京,土,11,3連単,08→13→10,300,―,―,0
20240525,0021,01,東京,土,12,3連複,01―05―16,500,―,―,0
20240525,0021,02,東京,土,12,3連複,01―06―16,500,―,―,0
20240525,0021,03,東京,土,12,3連複,05―06―16,1000,―,―,0
20240525,0021,04,東京,土,12,3連複,05―08―16,1000,―,―,0
20240525,0021,05,東京,土,12,3連複,05―09―16,500,―,―,0
20240525,0021,06,東京,土,12,3連複,05―11―16,500,―,―,0
20240525,0021,07,東京,土,12,3連複,06―08―16,1000,的中06―08―16,950,9500
20240525,0021,08,東京,土,12,3連複,06―09―16,500,―,―,0
20240525,0021,09,東京,土,12,3連複,06―11―16,500,―,―,0
20240525,0021,10,東京,土,12,ワイド,05―16,2000,―,―,0
20240525,0021,11,東京,土,12,馬連,05―16,500,―,―,0
,,合計,,,,,,110900,,,267730
