日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240107,0015,01,中山,日,1,ワイド,13―15,3000,―,―,0
20240107,0015,02,中山,日,1,馬連,13―15,1000,―,―,0
20240107,0015,03,中山,日,1,馬連,13―16,1000,―,―,0
20240107,0015,04,中山,日,1,馬単,13→15,500,―,―,0
20240107,0015,05,中山,日,1,馬単,13→16,500,―,―,0
20240107,0015,06,中山,日,1,馬単,15→13,500,―,―,0
20240107,0015,07,中山,日,1,3連複,08―13―15,500,―,―,0
20240107,0015,08,中山,日,1,3連複,13―15―16,500,―,―,0
20240107,0015,09,中山,日,1,単勝,15,800,―,―,0
20240107,0015,10,中山,日,1,馬単,16→13,300,―,―,0
20240107,0016,01,中山,日,2,ワイド,01―10,500,的中01―10,1200,6000
20240107,0016,02,中山,日,2,馬単,14→01,2000,―,―,0
20240107,0016,03,中山,日,2,馬単,14→10,2000,的中14→10,930,18600
20240107,0017,01,中山,日,3,単勝,01,1000,―,―,0
20240107,0017,02,中山,日,3,馬連,01―09,1500,―,―,0
20240107,0017,03,中山,日,3,ワイド,01―09,1500,―,―,0
20240107,0018,01,京都,日,4,ワイド,01―15,2000,―,―,0
20240107,0019,01,中山,日,11,馬連,06―09,2000,―,―,0
20240107,0019,02,中山,日,11,馬単,06→01,1000,―,―,0
20240107,0019,03,中山,日,11,馬単,06→02,1000,―,―,0
20240107,0019,04,中山,日,11,馬単,06→03,1000,―,―,0
20240107,0019,05,中山,日,11,馬単,06→04,1000,―,―,0
20240107,0019,06,中山,日,11,馬単,06→05,1000,―,―,0
20240107,0019,07,中山,日,11,馬単,09→01,2000,―,―,0
20240107,0019,08,中山,日,11,馬単,09→02,1000,―,―,0
20240107,0019,09,中山,日,11,馬単,09→03,2000,―,―,0
20240107,0019,10,中山,日,11,馬単,09→04,1000,―,―,0
20240107,0019,11,中山,日,11,馬単,09→05,1000,―,―,0
20240107,0019,12,中山,日,11,3連単,09→01→02,100,―,―,0
20240107,0019,13,中山,日,11,3連単,09→01→03,100,―,―,0
20240107,0019,14,中山,日,11,3連単,09→01→04,100,―,―,0
20240107,0019,15,中山,日,11,3連単,09→01→05,100,―,―,0
20240107,0019,16,中山,日,11,3連単,09→01→06,100,―,―,0
20240107,0019,17,中山,日,11,3連単,09→02→01,100,―,―,0
20240107,0019,18,中山,日,11,3連単,09→02→03,100,―,―,0
20240107,0019,19,中山,日,11,3連単,09→02→04,100,―,―,0
20240107,0019,20,中山,日,11,3連単,09→02→05,100,―,―,0
20240107,0019,21,中山,日,11,3連単,09→02→06,100,―,―,0
20240107,0019,22,中山,日,11,3連単,09→03→01,100,―,―,0
20240107,0019,23,中山,日,11,3連単,09→03→02,100,―,―,0
20240107,0019,24,中山,日,11,3連単,09→03→04,100,―,―,0
20240107,0019,25,中山,日,11,3連単,09→03→05,100,―,―,0
20240107,0019,26,中山,日,11,3連単,09→03→06,100,―,―,0
20240107,0019,27,中山,日,11,3連単,09→04→01,100,―,―,0
20240107,0019,28,中山,日,11,3連単,09→04→02,100,―,―,0
20240107,0019,29,中山,日,11,3連単,09→04→03,100,―,―,0
20240107,0019,30,中山,日,11,3連単,09→04→05,100,―,―,0
20240107,0019,31,中山,日,11,3連単,09→04→06,100,―,―,0
20240107,0019,32,中山,日,11,3連単,09→05→01,100,―,―,0
20240107,0019,33,中山,日,11,3連単,09→05→02,100,―,―,0
20240107,0019,34,中山,日,11,3連単,09→05→03,100,―,―,0
20240107,0019,35,中山,日,11,3連単,09→05→04,100,―,―,0
20240107,0019,36,中山,日,11,3連単,09→05→06,100,―,―,0
20240107,0020,01,中山,日,12,単勝,04,1000,―,―,0
20240107,0020,02,中山,日,12,ワイド,04―13,5000,―,―,0
20240107,0020,03,中山,日,12,馬単,04→13,1000,―,―,0
,,合計,,,,,,42600,,,24600
