日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240414,0022,01,中山,日,1,3連複,01―06―07,100,―,―,0
20240414,0022,02,中山,日,1,3連複,01―06―08,100,―,―,0
20240414,0022,03,中山,日,1,3連複,01―06―15,100,―,―,0
20240414,0022,04,中山,日,1,3連複,01―06―16,100,―,―,0
20240414,0022,05,中山,日,1,3連複,06―07―08,100,―,―,0
20240414,0022,06,中山,日,1,3連複,06―07―15,100,―,―,0
20240414,0022,07,中山,日,1,3連複,06―07―16,500,―,―,0
20240414,0022,08,中山,日,1,3連複,06―08―15,500,―,―,0
20240414,0022,09,中山,日,1,3連複,06―08―16,900,―,―,0
20240414,0022,10,中山,日,1,3連複,06―15―16,500,―,―,0
20240414,0023,01,中山,日,2,3連複,02―03―16,500,―,―,0
20240414,0023,02,中山,日,2,3連複,02―04―16,500,―,―,0
20240414,0023,03,中山,日,2,3連複,02―07―16,500,―,―,0
20240414,0023,04,中山,日,2,3連複,02―10―16,500,―,―,0
20240414,0023,05,中山,日,2,3連複,03―04―16,500,―,―,0
20240414,0023,06,中山,日,2,3連複,03―07―16,500,―,―,0
20240414,0023,07,中山,日,2,3連複,03―10―16,500,―,―,0
20240414,0023,08,中山,日,2,3連複,04―07―16,1000,―,―,0
20240414,0023,09,中山,日,2,3連複,04―10―16,500,―,―,0
20240414,0023,10,中山,日,2,3連複,07―10―16,500,―,―,0
20240414,0024,01,中山,日,2,単勝,16,1500,―,―,0
20240414,0025,01,福島,日,3,ワイド,11―15,2000,―,―,0
20240414,0026,01,中山,日,3,3連複,03―08―12,1500,―,―,0
20240414,0026,02,中山,日,3,3連複,03―12―13,200,―,―,0
20240414,0026,03,中山,日,3,3連複,05―08―12,1500,的中05―08―12,1130,16950
20240414,0026,04,中山,日,3,3連複,05―12―13,200,―,―,0
20240414,0026,05,中山,日,3,3連複,08―09―12,200,―,―,0
20240414,0026,06,中山,日,3,馬単,12→03,500,―,―,0
20240414,0026,07,中山,日,3,馬単,12→05,500,的中12→05,2400,12000
20240414,0026,08,中山,日,3,馬単,12→13,500,―,―,0
20240414,0027,01,中山,日,4,3連複,01―03―11,500,―,―,0
20240414,0027,02,中山,日,4,3連複,01―05―11,500,的中01―05―11,2200,11000
20240414,0027,03,中山,日,4,3連複,03―05―11,500,―,―,0
20240414,0027,04,中山,日,4,3連複,03―09―11,500,―,―,0
20240414,0028,01,中山,日,11,馬連,03―10,1000,―,―,0
20240414,0028,02,中山,日,11,馬連,05―10,1000,―,―,0
20240414,0028,03,中山,日,11,馬連,09―10,5000,―,―,0
20240414,0028,04,中山,日,11,馬連,10―14,10000,―,―,0
20240414,0028,05,中山,日,11,馬連,10―17,5000,―,―,0
20240414,0028,06,中山,日,11,馬連,02―10,1500,―,―,0
20240414,0028,07,中山,日,11,馬連,08―10,2000,―,―,0
20240414,0028,08,中山,日,11,馬連,10―16,1000,返還16,―,1000
20240414,0028,09,中山,日,11,単勝,14,3500,―,―,0
20240414,0029,01,阪神,日,12,3連複,01―05―06,1000,―,―,0
20240414,0029,02,阪神,日,12,3連複,01―05―07,2000,―,―,0
20240414,0029,03,阪神,日,12,3連複,01―05―12,1000,―,―,0
20240414,0029,04,阪神,日,12,3連複,01―05―15,300,―,―,0
20240414,0029,05,阪神,日,12,3連複,01―06―07,300,―,―,0
20240414,0029,06,阪神,日,12,3連複,01―06―12,300,―,―,0
20240414,0029,07,阪神,日,12,3連複,01―06―15,300,―,―,0
20240414,0029,08,阪神,日,12,3連複,01―07―12,2000,―,―,0
20240414,0029,09,阪神,日,12,3連複,01―07―15,300,―,―,0
20240414,0029,10,阪神,日,12,3連複,01―12―15,300,―,―,0
20240414,0030,01,中山,日,12,馬単,13→10,3000,―,―,0
20240414,0030,02,中山,日,12,3連単,13→03→07,300,―,―,0
20240414,0030,03,中山,日,12,3連単,13→03→09,300,―,―,0
20240414,0030,04,中山,日,12,3連単,13→03→10,500,的中13→03→10,2680,13400
20240414,0030,05,中山,日,12,3連単,13→03→16,300,―,―,0
20240414,0030,06,中山,日,12,3連単,13→09→03,300,―,―,0
20240414,0030,07,中山,日,12,3連単,13→09→07,300,―,―,0
20240414,0030,08,中山,日,12,3連単,13→09→10,300,―,―,0
20240414,0030,09,中山,日,12,3連単,13→09→16,300,―,―,0
20240414,0030,10,中山,日,12,3連単,13→10→03,500,―,―,0
20240414,0030,11,中山,日,12,3連単,13→10→07,500,―,―,0
20240414,0030,12,中山,日,12,3連単,13→10→09,500,―,―,0
20240414,0030,13,中山,日,12,3連単,13→10→16,500,―,―,0
20240414,0030,14,中山,日,12,3連単,03→13→07,300,―,―,0
20240414,0030,15,中山,日,12,3連単,03→13→09,300,―,―,0
20240414,0030,16,中山,日,12,3連単,03→13→10,300,―,―,0
20240414,0030,17,中山,日,12,3連単,03→13→16,300,―,―,0
20240414,0030,18,中山,日,12,3連単,09→13→03,300,―,―,0
20240414,0030,19,中山,日,12,3連単,09→13→07,300,―,―,0
20240414,0030,20,中山,日,12,3連単,09→13→10,300,―,―,0
20240414,0030,21,中山,日,12,3連単,09→13→16,300,―,―,0
20240414,0030,22,中山,日,12,3連単,10→13→03,500,―,―,0
20240414,0030,23,中山,日,12,3連単,10→13→07,500,―,―,0
20240414,0030,24,中山,日,12,3連単,10→13→09,500,―,―,0
20240414,0030,25,中山,日,12,3連単,10→13→16,500,―,―,0
,,合計,,,,,,68900,,,54350
