日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240324,0021,01,中京,日,11,3連複,01―02―06,500,―,―,0
20240324,0021,02,中京,日,11,3連複,01―02―08,500,―,―,0
20240324,0021,03,中京,日,11,3連複,01―03―06,500,―,―,0
20240324,0021,04,中京,日,11,3連複,01―03―08,500,―,―,0
20240324,0021,05,中京,日,11,3連複,01―06―08,500,―,―,0
20240324,0021,06,中京,日,11,3連複,01―06―12,500,―,―,0
20240324,0021,07,中京,日,11,3連複,01―06―13,500,―,―,0
20240324,0021,08,中京,日,11,3連複,01―06―16,500,―,―,0
20240324,0021,09,中京,日,11,3連複,01―08―12,500,―,―,0
20240324,0021,10,中京,日,11,3連複,01―08―13,500,―,―,0
20240324,0021,11,中京,日,11,3連複,01―08―16,500,―,―,0
20240324,0021,12,中京,日,11,3連複,02―03―06,500,―,―,0
20240324,0021,13,中京,日,11,3連複,02―03―08,500,―,―,0
20240324,0021,14,中京,日,11,3連複,02―06―08,500,―,―,0
20240324,0021,15,中京,日,11,3連複,02―06―12,500,―,―,0
20240324,0021,16,中京,日,11,3連複,02―06―13,500,―,―,0
20240324,0021,17,中京,日,11,3連複,02―06―16,500,―,―,0
20240324,0021,18,中京,日,11,3連複,02―08―12,500,―,―,0
20240324,0021,19,中京,日,11,3連複,02―08―13,500,―,―,0
20240324,0021,20,中京,日,11,3連複,02―08―16,500,―,―,0
20240324,0021,21,中京,日,11,3連複,03―06―08,500,―,―,0
20240324,0021,22,中京,日,11,3連複,03―06―12,500,―,―,0
20240324,0021,23,中京,日,11,3連複,03―06―13,500,―,―,0
20240324,0021,24,中京,日,11,3連複,03―06―16,500,―,―,0
20240324,0021,25,中京,日,11,3連複,03―08―12,500,―,―,0
20240324,0021,26,中京,日,11,3連複,03―08―13,500,―,―,0
20240324,0021,27,中京,日,11,3連複,03―08―16,500,―,―,0
20240324,0021,28,中京,日,11,3連複,06―08―12,500,―,―,0
20240324,0021,29,中京,日,11,3連複,06―08―13,500,―,―,0
20240324,0021,30,中京,日,11,3連複,06―08―16,500,―,―,0
20240324,0021,31,中京,日,11,3連複,06―12―13,500,―,―,0
20240324,0021,32,中京,日,11,3連複,06―12―16,500,―,―,0
20240324,0021,33,中京,日,11,3連複,06―13―16,500,―,―,0
20240324,0021,34,中京,日,11,3連複,08―12―13,500,―,―,0
20240324,0021,35,中京,日,11,3連複,08―12―16,500,―,―,0
20240324,0021,36,中京,日,11,3連複,08―13―16,500,―,―,0
20240324,0021,37,中京,日,11,単勝,08,2000,―,―,0
20240324,0021,38,中京,日,11,ワイド,06―08,3000,―,―,0
20240324,0022,01,阪神,日,12,3連複,03―06―12,2000,―,―,0
20240324,0022,02,阪神,日,12,3連複,03―10―12,1000,―,―,0
20240324,0022,03,阪神,日,12,3連複,03―12―13,2000,返還13,―,2000
20240324,0022,04,阪神,日,12,3連複,06―10―12,1000,―,―,0
20240324,0022,05,阪神,日,12,3連複,06―12―13,1000,返還13,―,1000
20240324,0022,06,阪神,日,12,3連複,10―12―13,1000,返還13,―,1000
20240324,0023,01,中京,日,12,3連複,02―05―13,1000,―,―,0
20240324,0023,02,中京,日,12,3連複,02―06―13,1000,―,―,0
20240324,0023,03,中京,日,12,3連複,02―09―13,1000,―,―,0
20240324,0023,04,中京,日,12,3連複,02―13―16,1000,―,―,0
20240324,0023,05,中京,日,12,3連複,05―06―13,1000,―,―,0
20240324,0023,06,中京,日,12,3連複,05―09―13,1000,―,―,0
20240324,0023,07,中京,日,12,3連複,05―13―16,1000,―,―,0
20240324,0023,08,中京,日,12,3連複,06―09―13,1000,―,―,0
20240324,0023,09,中京,日,12,3連複,06―13―16,1000,―,―,0
20240324,0023,10,中京,日,12,3連複,09―13―16,1000,―,―,0
20240324,0023,11,中京,日,12,馬連,05―13,1000,―,―,0
20240324,0023,12,中京,日,12,馬連,09―13,1000,―,―,0
20240324,0023,13,中京,日,12,馬連,13―16,1000,―,―,0
,,合計,,,,,,75800,,,28000
