日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240323,0004,06,阪神,土,3,3連複,04―09―13,500,―,―,0
20240323,0005,01,中山,土,4,3連複,02―03―04,1000,―,―,0
20240323,0005,02,中山,土,4,3連複,02―03―05,1500,的中02―03―05,930,13950
20240323,0005,03,中山,土,4,3連複,02―03―10,1000,―,―,0
20240323,0005,04,中山,土,4,3連複,02―03―14,1500,―,―,0
20240323,0005,05,中山,土,4,3連複,03―04―05,1000,―,―,0
20240323,0005,06,中山,土,4,3連複,03―04―10,1000,―,―,0
20240323,0005,07,中山,土,4,3連複,03―04―14,1000,―,―,0
20240323,0005,08,中山,土,4,3連複,03―05―10,1000,―,―,0
20240323,0005,09,中山,土,4,3連複,03―05―14,1000,―,―,0
20240323,0005,10,中山,土,4,3連複,03―10―14,1000,―,―,0
20240323,0005,11,中山,土,4,3連複,02―03―12,100,―,―,0
20240323,0005,12,中山,土,4,3連複,03―04―12,100,―,―,0
20240323,0005,13,中山,土,4,3連複,03―05―12,100,―,―,0
20240323,0005,14,中山,土,4,3連複,03―10―12,100,―,―,0
20240323,0005,15,中山,土,4,3連複,03―12―14,100,―,―,0
20240323,0006,01,阪神,土,5,3連複,02―05―06,1500,―,―,0
20240323,0006,02,阪神,土,5,3連複,02―05―07,1000,―,―,0
20240323,0006,03,阪神,土,5,3連複,02―05―11,1000,―,―,0
20240323,0006,04,阪神,土,5,3連複,02―05―13,1500,―,―,0
20240323,0007,01,中山,土,5,3連複,01―02―03,1000,―,―,0
20240323,0007,02,中山,土,5,3連複,01―02―04,1000,的中01―02―04,2710,27100
20240323,0007,03,中山,土,5,3連複,01―02―05,1000,―,―,0
20240323,0007,04,中山,土,5,3連複,01―02―06,1000,―,―,0
20240323,0007,05,中山,土,5,3連複,01―03―04,1000,―,―,0
20240323,0007,06,中山,土,5,3連複,01―03―05,1000,―,―,0
20240323,0007,07,中山,土,5,3連複,01―03―06,1000,―,―,0
20240323,0007,08,中山,土,5,3連複,01―04―05,1000,―,―,0
20240323,0007,09,中山,土,5,3連複,01―04―06,1000,―,―,0
20240323,0007,10,中山,土,5,3連複,01―05―06,1000,―,―,0
20240323,0008,01,中山,土,5,馬単,01→03,1000,―,―,0
20240323,0008,02,中山,土,5,馬単,01→04,1000,―,―,0
20240323,0008,03,中山,土,5,馬単,01→05,1000,―,―,0
20240323,0009,01,阪神,土,7,3連複,03―04―08,300,―,―,0
20240323,0009,02,阪神,土,7,3連複,03―06―08,300,的中03―06―08,3010,9030
20240323,0009,03,阪神,土,7,3連複,03―08―09,300,―,―,0
20240323,0009,04,阪神,土,7,3連複,03―08―10,300,―,―,0
20240323,0009,05,阪神,土,7,3連複,04―06―08,300,―,―,0
20240323,0009,06,阪神,土,7,3連複,04―08―09,300,―,―,0
20240323,0009,07,阪神,土,7,3連複,04―08―10,300,―,―,0
20240323,0009,08,阪神,土,7,3連複,06―08―09,300,―,―,0
20240323,0009,09,阪神,土,7,3連複,06―08―10,300,―,―,0
20240323,0009,10,阪神,土,7,3連複,08―09―10,300,―,―,0
20240323,0010,01,中山,土,7,3連複,01―03―08,500,―,―,0
20240323,0010,02,中山,土,7,3連複,01―08―10,500,―,―,0
20240323,0010,03,中山,土,7,3連複,01―08―12,500,―,―,0
20240323,0010,04,中山,土,7,3連複,01―08―15,500,―,―,0
20240323,0010,05,中山,土,7,3連複,03―08―10,500,―,―,0
20240323,0010,06,中山,土,7,3連複,03―08―12,500,―,―,0
20240323,0010,07,中山,土,7,3連複,03―08―15,500,―,―,0
20240323,0010,08,中山,土,7,3連複,08―10―12,500,―,―,0
20240323,0010,09,中山,土,7,3連複,08―10―15,500,―,―,0
20240323,0010,10,中山,土,7,3連複,08―12―15,500,―,―,0
20240323,0010,11,中山,土,7,ワイド,08―12,1000,―,―,0
20240323,0011,01,阪神,土,8,馬単,11→08,2000,―,―,0
20240323,0011,02,阪神,土,8,馬単,11→12,1000,―,―,0
20240323,0011,03,阪神,土,8,馬単,11→13,2000,―,―,0
20240323,0012,01,中山,土,8,ワイド,01―08,5000,―,―,0
20240323,0013,01,阪神,土,11,3連複,01―02―09,1000,―,―,0
20240323,0013,02,阪神,土,11,3連複,01―04―09,1000,―,―,0
20240323,0013,03,阪神,土,11,3連複,01―07―09,1000,―,―,0
20240323,0013,04,阪神,土,11,3連複,01―08―09,1000,―,―,0
20240323,0013,05,阪神,土,11,3連複,02―04―09,1000,―,―,0
20240323,0013,06,阪神,土,11,3連複,02―07―09,1000,―,―,0
20240323,0013,07,阪神,土,11,3連複,02―08―09,1000,―,―,0
20240323,0013,08,阪神,土,11,3連複,04―07―09,1000,―,―,0
20240323,0013,09,阪神,土,11,3連複,04―08―09,1000,―,―,0
20240323,0013,10,阪神,土,11,3連複,07―08―09,1000,―,―,0
20240323,0013,11,阪神,土,11,馬連,01―09,1500,―,―,0
20240323,0013,12,阪神,土,11,単勝,09,1500,―,―,0
20240323,0014,01,中山,土,11,単勝,05,3500,―,―,0
20240323,0014,02,中山,土,11,3連複,01―02―05,500,―,―,0
20240323,0014,03,中山,土,11,3連複,01―02―09,1000,―,―,0
20240323,0014,04,中山,土,11,3連複,01―05―09,2000,―,―,0
20240323,0014,05,中山,土,11,3連複,02―05―09,1000,―,―,0
20240323,0014,06,中山,土,11,ワイド,02―05,3000,―,―,0
20240323,0015,01,中京,土,12,3連複,01―03―04,300,―,―,0
20240323,0015,02,中京,土,12,3連複,01―04―05,300,―,―,0
20240323,0015,03,中京,土,12,3連複,01―04―08,300,―,―,0
20240323,0015,04,中京,土,12,3連複,01―04―10,300,―,―,0
20240323,0015,05,中京,土,12,3連複,03―04―05,300,―,―,0
20240323,0015,06,中京,土,12,3連複,03―04―08,300,―,―,0
20240323,0015,07,中京,土,12,3連複,03―04―10,300,―,―,0
20240323,0015,08,中京,土,12,3連複,04―05―08,300,―,―,0
20240323,0015,09,中京,土,12,3連複,04―05―10,300,―,―,0
20240323,0015,10,中京,土,12,3連複,04―08―10,300,―,―,0
20240323,0016,01,阪神,土,12,馬連,02―05,1000,―,―,0
20240323,0016,02,阪神,土,12,馬連,03―05,1300,―,―,0
20240323,0016,03,阪神,土,12,馬連,04―05,1000,―,―,0
20240323,0016,04,阪神,土,12,馬連,05―09,2000,―,―,0
20240323,0016,05,阪神,土,12,馬連,05―12,1000,―,―,0
,,合計,,,,,,95900,,,55930
