日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240218,0010,01,東京,日,4,ワイド,01―05,7000,的中01―05,240,16800
20240218,0011,01,東京,日,5,3連複,05―07―09,100,―,―,0
20240218,0011,02,東京,日,5,3連複,05―09―10,100,―,―,0
20240218,0011,03,東京,日,5,3連複,07―09―10,100,―,―,0
20240218,0011,04,東京,日,5,馬連,05―07,2000,―,―,0
20240218,0011,05,東京,日,5,馬連,05―10,2000,―,―,0
20240218,0011,06,東京,日,5,馬連,07―10,4000,的中07―10,800,32000
20240218,0011,07,東京,日,5,馬単,10→07,1000,的中10→07,1710,17100
20240218,0012,01,東京,日,11,単勝,14,6000,―,―,0
20240218,0012,02,東京,日,11,馬連,04―14,5000,―,―,0
20240218,0012,03,東京,日,11,馬連,05―14,5000,―,―,0
20240218,0012,04,東京,日,11,馬連,07―14,1000,―,―,0
20240218,0012,05,東京,日,11,馬連,13―14,5000,―,―,0
20240218,0012,06,東京,日,11,馬連,14―15,500,―,―,0
20240218,0012,07,東京,日,11,馬連,14―16,500,―,―,0
20240218,0012,08,東京,日,11,馬単,14→04,1000,―,―,0
20240218,0012,09,東京,日,11,馬単,14→05,3000,―,―,0
20240218,0012,10,東京,日,11,馬単,14→13,1000,―,―,0
20240218,0012,11,東京,日,11,馬連,10―14,1000,―,―,0
20240218,0012,12,東京,日,11,3連単,14→05→04,1000,―,―,0
20240218,0012,13,東京,日,11,3連単,14→05→13,1000,―,―,0
20240218,0012,14,東京,日,11,3連単,14→13→04,500,―,―,0
20240218,0012,15,東京,日,11,3連単,14→13→05,500,―,―,0
20240218,0013,01,京都,日,12,3連単,08→01→02,3000,―,―,0
20240218,0013,02,京都,日,12,3連単,08→01→09,3000,的中08→01→09,940,28200
20240218,0013,03,京都,日,12,3連単,08→02→01,1000,―,―,0
20240218,0013,04,京都,日,12,3連単,08→02→09,1000,―,―,0
20240218,0013,05,京都,日,12,3連単,08→09→01,2000,―,―,0
20240218,0013,06,京都,日,12,3連単,08→09→02,2000,―,―,0
,,合計,,,,,,60300,,,94100
