日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240121,0029,08,京都,日,11,馬連,06―11,500,―,―,0
20240121,0029,09,京都,日,11,馬連,06―14,500,―,―,0
20240121,0029,10,京都,日,11,馬連,11―14,500,―,―,0
20240121,0029,11,京都,日,11,馬単,03→01,500,―,―,0
20240121,0029,12,京都,日,11,馬単,03→06,500,―,―,0
20240121,0029,13,京都,日,11,馬単,03→11,500,―,―,0
20240121,0029,14,京都,日,11,馬単,03→14,500,―,―,0
20240121,0029,15,京都,日,11,ワイド,03―06,2000,―,―,0
20240121,0029,16,京都,日,11,ワイド,03―11,2000,―,―,0
20240121,0029,17,京都,日,11,単勝,03,2000,―,―,0
20240121,0030,01,中山,日,11,馬連,01―07,500,―,―,0
20240121,0030,02,中山,日,11,馬連,01―08,100,―,―,0
20240121,0030,03,中山,日,11,馬連,01―09,500,―,―,0
20240121,0030,04,中山,日,11,馬連,01―11,1500,―,―,0
20240121,0030,05,中山,日,11,馬連,07―08,100,―,―,0
20240121,0030,06,中山,日,11,馬連,07―09,100,―,―,0
20240121,0030,07,中山,日,11,馬連,07―11,500,―,―,0
20240121,0030,08,中山,日,11,馬連,08―09,100,―,―,0
20240121,0030,09,中山,日,11,馬連,08―11,100,―,―,0
20240121,0030,10,中山,日,11,馬連,09―11,500,―,―,0
20240121,0030,11,中山,日,11,馬単,01→07,500,―,―,0
20240121,0030,12,中山,日,11,馬単,01→08,500,―,―,0
20240121,0030,13,中山,日,11,馬単,01→09,500,―,―,0
20240121,0030,14,中山,日,11,馬単,01→11,500,―,―,0
20240121,0030,15,中山,日,11,馬単,11→01,500,―,―,0
20240121,0030,16,中山,日,11,馬単,11→07,500,―,―,0
20240121,0030,17,中山,日,11,馬単,11→08,500,―,―,0
20240121,0030,18,中山,日,11,馬単,11→09,500,―,―,0
20240121,0030,19,中山,日,11,ワイド,07―11,500,―,―,0
20240121,0030,20,中山,日,11,ワイド,08―11,500,―,―,0
20240121,0030,21,中山,日,11,ワイド,01―11,2500,―,―,0
20240121,0031,01,京都,日,12,単勝,09,2500,的中09,380,9500
20240121,0031,02,京都,日,12,馬連,02―09,500,―,―,0
20240121,0031,03,京都,日,12,馬連,07―09,1500,的中07―09,1480,22200
20240121,0031,04,京都,日,12,馬連,09―10,1000,―,―,0
20240121,0031,05,京都,日,12,馬連,09―11,1000,―,―,0
20240121,0031,06,京都,日,12,馬単,09→02,500,―,―,0
20240121,0031,07,京都,日,12,馬単,09→07,500,的中09→07,2260,11300
20240121,0031,08,京都,日,12,馬単,09→10,500,―,―,0
20240121,0031,09,京都,日,12,馬単,09→11,500,―,―,0
20240121,0031,10,京都,日,12,ワイド,07―09,2500,的中07―09,440,11000
20240121,0032,01,中山,日,12,馬連,04―09,800,―,―,0
20240121,0032,02,中山,日,12,馬連,04―11,300,―,―,0
20240121,0032,03,中山,日,12,馬連,04―12,300,―,―,0
20240121,0032,04,中山,日,12,馬連,09―11,300,―,―,0
20240121,0032,05,中山,日,12,馬連,09―12,300,―,―,0
20240121,0032,06,中山,日,12,馬連,11―12,300,―,―,0
20240121,0032,07,中山,日,12,ワイド,04―09,1500,―,―,0
,,合計,,,,,,85200,,,95450
