日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240420,0003,12,東京,土,1,3連複,10―14―16,100,―,―,0
20240420,0003,13,東京,土,1,3連複,10―15―16,1000,―,―,0
20240420,0003,14,東京,土,1,3連複,14―15―16,500,―,―,0
20240420,0004,01,福島,土,2,単勝,03,500,―,―,0
20240420,0004,02,福島,土,2,単勝,04,2500,的中04,310,7750
20240420,0005,01,東京,土,2,ワイド,03―05,1000,的中03―05,880,8800
20240420,0005,02,東京,土,2,ワイド,03―07,1000,―,―,0
20240420,0005,03,東京,土,2,ワイド,03―08,1000,―,―,0
20240420,0005,04,東京,土,2,ワイド,05―12,1000,―,―,0
20240420,0005,05,東京,土,2,ワイド,07―12,1000,―,―,0
20240420,0005,06,東京,土,2,ワイド,08―12,1000,―,―,0
20240420,0005,07,東京,土,2,3連複,03―04―05,500,―,―,0
20240420,0005,08,東京,土,2,3連複,03―05―07,500,―,―,0
20240420,0005,09,東京,土,2,3連複,03―05―08,500,―,―,0
20240420,0005,10,東京,土,2,3連複,03―05―12,500,―,―,0
20240420,0005,11,東京,土,2,3連複,04―05―07,500,―,―,0
20240420,0005,12,東京,土,2,3連複,04―05―08,500,―,―,0
20240420,0005,13,東京,土,2,3連複,04―05―12,300,―,―,0
20240420,0005,14,東京,土,2,3連複,05―07―08,1000,―,―,0
20240420,0005,15,東京,土,2,3連複,05―07―12,500,―,―,0
20240420,0005,16,東京,土,2,3連複,05―08―12,500,―,―,0
20240420,0006,01,福島,土,3,ワイド,01―07,1000,―,―,0
20240420,0006,02,福島,土,3,ワイド,01―08,1000,―,―,0
20240420,0006,03,福島,土,3,ワイド,01―10,1000,―,―,0
20240420,0006,04,福島,土,3,ワイド,02―07,1000,―,―,0
20240420,0006,05,福島,土,3,ワイド,02―08,1000,―,―,0
20240420,0006,06,福島,土,3,ワイド,02―10,1000,―,―,0
20240420,0006,07,福島,土,3,3連複,01―02―08,300,―,―,0
20240420,0006,08,福島,土,3,3連複,01―03―08,300,―,―,0
20240420,0006,09,福島,土,3,3連複,01―07―08,1000,―,―,0
20240420,0006,10,福島,土,3,3連複,01―08―10,300,―,―,0
20240420,0006,11,福島,土,3,3連複,02―03―08,300,―,―,0
20240420,0006,12,福島,土,3,3連複,02―07―08,1000,―,―,0
20240420,0006,13,福島,土,3,3連複,02―08―10,300,―,―,0
20240420,0006,14,福島,土,3,3連複,03―07―08,300,―,―,0
20240420,0006,15,福島,土,3,3連複,03―08―10,300,―,―,0
20240420,0006,16,福島,土,3,3連複,07―08―10,1000,―,―,0
20240420,0007,01,東京,土,3,3連複,02―04―12,2500,―,―,0
20240420,0007,02,東京,土,3,3連複,04―07―12,2500,―,―,0
20240420,0007,03,東京,土,3,3連複,04―12―13,2000,―,―,0
20240420,0007,04,東京,土,3,3連複,04―12―16,1000,―,―,0
20240420,0007,05,東京,土,3,3連単,04→02→12,500,―,―,0
20240420,0007,06,東京,土,3,3連単,04→07→12,500,―,―,0
20240420,0007,07,東京,土,3,3連単,04→13→12,500,―,―,0
20240420,0007,08,東京,土,3,3連単,04→16→12,500,―,―,0
20240420,0008,01,京都,土,4,3連複,01―04―09,1500,―,―,0
20240420,0008,02,京都,土,4,3連複,01―09―11,1000,―,―,0
20240420,0008,03,京都,土,4,3連複,04―07―09,200,―,―,0
20240420,0008,04,京都,土,4,3連複,04―09―10,1500,―,―,0
20240420,0008,05,京都,土,4,3連複,04―09―11,500,―,―,0
20240420,0008,06,京都,土,4,3連複,07―09―11,200,―,―,0
20240420,0008,07,京都,土,4,3連複,09―10―11,500,―,―,0
20240420,0008,08,京都,土,4,ワイド,04―09,2500,―,―,0
20240420,0008,09,京都,土,4,ワイド,09―11,1000,―,―,0
20240420,0009,01,東京,土,4,3連複,03―08―15,500,―,―,0
20240420,0009,02,東京,土,4,3連複,03―10―15,500,―,―,0
20240420,0009,03,東京,土,4,3連複,03―11―15,500,―,―,0
20240420,0009,04,東京,土,4,3連複,03―15―17,500,―,―,0
20240420,0009,05,東京,土,4,3連複,08―10―15,500,―,―,0
20240420,0009,06,東京,土,4,3連複,08―11―15,500,―,―,0
20240420,0009,07,東京,土,4,3連複,08―15―17,500,―,―,0
20240420,0009,08,東京,土,4,3連複,10―11―15,500,―,―,0
20240420,0009,09,東京,土,4,3連複,10―15―17,500,―,―,0
20240420,0009,10,東京,土,4,3連複,11―15―17,500,―,―,0
20240420,0009,11,東京,土,4,ワイド,03―10,1000,―,―,0
20240420,0009,12,東京,土,4,ワイド,03―11,1000,―,―,0
20240420,0009,13,東京,土,4,ワイド,03―15,1000,―,―,0
20240420,0009,14,東京,土,4,ワイド,08―10,1000,―,―,0
20240420,0009,15,東京,土,4,ワイド,08―11,1000,―,―,0
20240420,0009,16,東京,土,4,ワイド,08―15,1000,―,―,0
20240420,0010,01,福島,土,11,3連複,01―11―12,500,―,―,0
20240420,0010,02,福島,土,11,3連複,01―11―14,500,―,―,0
20240420,0010,03,福島,土,11,3連複,01―11―15,500,―,―,0
20240420,0010,04,福島,土,11,3連複,01―11―16,500,―,―,0
20240420,0010,05,福島,土,11,3連複,11―12―14,500,―,―,0
20240420,0010,06,福島,土,11,3連複,11―12―15,500,―,―,0
20240420,0010,07,福島,土,11,3連複,11―12―16,500,―,―,0
20240420,0010,08,福島,土,11,3連複,11―14―15,500,―,―,0
20240420,0010,09,福島,土,11,3連複,11―14―16,500,―,―,0
20240420,0010,10,福島,土,11,3連複,11―15―16,500,―,―,0
20240420,0011,01,福島,土,11,馬連ながし,11／01；12；14；15；16,2000／10000,―,―,0
20240420,0012,01,東京,土,11,3連複軸1頭ながし,13／02；05；06；08；11,500／5000,返還08,―,2000
20240420,0013,01,福島,土,12,馬連,04―07,500,―,―,0
20240420,0013,02,福島,土,12,馬連,04―10,500,―,―,0
20240420,0013,03,福島,土,12,馬連,04―11,500,―,―,0
20240420,0013,04,福島,土,12,馬連,04―12,500,―,―,0
20240420,0014,01,京都,土,12,馬連,01―09,1000,―,―,0
20240420,0014,02,京都,土,12,馬連,04―09,1500,―,―,0
20240420,0014,03,京都,土,12,馬連,09―10,500,―,―,0
20240420,0014,04,京都,土,12,ワイド,04―09,2000,―,―,0
,,合計,,,,,,101900,,,32750
